Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
152,2,2,right_eye,646.9168,239.2845,0.9547
152,2,3,left_ear,660.7797,240.5567,0.8084
152,2,4,right_ear,641.0292,241.1135,0.7217
152,2,5,left_shoulder,671.0579,262.0509,0.9914
152,2,6,right_shoulder,630.6747,262.9422,0.9897
152,2,7,left_elbow,673.8739,294.1295,0.9352
152,2,8,right_elbow,624.0616,296.2188,0.9101
152,2,9,left_wrist,668.628,314.4574,0.84
152,2,10,right_wrist,636.1622,314.8395,0.7965
152,2,11,left_hip,663.3347,311.0899,0.8647
152,2,12,right_hip,636.0662,311.596,0.8495
152,2,13,left_knee,674.006,324.9183,0.2164
152,2,14,right_knee,630.9368,325.647,0.1957
152,2,15,left_ankle,668.6666,354.1885,0.0453
152,2,16,right_ankle,635.0424,355.5017,0.0415
152,3,0,nose,42.1389,255.1493,0.9803
152,3,1,left_eye,46.0737,251.4753,0.9799
152,3,2,right_eye,38.813,251.6942,0.9392
152,3,3,left_ear,53.839,253.8106,0.9028
152,3,4,right_ear,34.6738,254.4236,0.551
152,3,5,left_shoulder,66.6288,274.416,0.9949
152,3,6,right_shoulder,27.1751,275.0533,0.99
152,3,7,left_elbow,75.3765,305.3194,0.9748
152,3,8,right_elbow,20.8074,305.4355,0.9135
152,3,9,left_wrist,56.2173,319.9866,0.94
152,3,10,right_wrist,37.5036,318.0641,0.8515
152,3,11,left_hip,61.0829,321.3911,0.9119
152,3,12,right_hip,33.7433,321.4804,0.8775
152,3,13,left_knee,72.285,322.2592,0.3735
152,3,14,right_knee,25.796,322.1031,0.2805
152,3,15,left_ankle,71.2551,349.6123,0.0935
152,3,16,right_ankle,26.8555,349.26,0.0696
152,4,0,nose,258.7281,250.4148,0.9724
152,4,1,left_eye,263.4727,247.1151,0.979
152,4,2,right_eye,257.4234,246.934,0.8365
152,4,3,left_ear,274.9608,250.3111,0.9471
152,4,4,right_ear,258.078,250.0602,0.1939
152,4,5,left_shoulder,290.3957,269.356,0.9924
152,4,6,right_shoulder,252.1245,271.1967,0.9744
152,4,7,left_elbow,299.6749,296.1759,0.9629
152,4,8,right_elbow,250.0742,299.9995,0.7286
152,4,9,left_wrist,285.764,310.8632,0.9066
152,4,10,right_wrist,260.3093,309.5946,0.6245
152,4,11,left_hip,287.0662,309.7609,0.8936
152,4,12,right_hip,261.6175,310.1255,0.8235
152,4,13,left_knee,289.9581,321.9813,0.3584
152,4,14,right_knee,252.4843,322.4148,0.2078
152,4,15,left_ankle,286.1953,360.0391,0.0886
152,4,16,right_ankle,260.5781,360.7617,0.0516
152,5,0,nose,454.6794,247.1424,0.9687
152,5,1,left_eye,458.3186,243.3127,0.9343
152,5,2,right_eye,451.2369,243.1857,0.945
152,5,3,left_ear,463.726,245.6529,0.651
152,5,4,right_ear,445.3929,245.3768,0.741
152,5,5,left_shoulder,468.7517,265.0053,0.9932
152,5,6,right_shoulder,436.7067,267.8492,0.9922
152,5,7,left_elbow,471.3776,292.2845,0.9581
152,5,8,right_elbow,436.6729,301.1424,0.9544
152,5,9,left_wrist,475.2854,311.954,0.9333
152,5,10,right_wrist,451.8626,317.33,0.9299
152,5,11,left_hip,465.3726,309.7098,0.9859
152,5,12,right_hip,442.8779,311.8365,0.9854
152,5,13,left_knee,480.8086,327.902,0.9572
152,5,14,right_knee,442.173,330.7052,0.9582
152,5,15,left_ankle,476.935,370.7167,0.8638
152,5,16,right_ankle,440.8043,374.5681,0.8653
152,6,0,nose,319.2905,253.1849,0.9784
152,6,1,left_eye,324.1783,249.1593,0.984
152,6,2,right_eye,316.8436,249.0371,0.8438
152,6,3,left_ear,335.3551,250.1803,0.9588
152,6,4,right_ear,315.5125,250.2306,0.1619
152,6,5,left_shoulder,349.7275,270.9465,0.9935
152,6,6,right_shoulder,311.9613,269.9128,0.9746
152,6,7,left_elbow,353.0302,303.9705,0.9571
152,6,8,right_elbow,310.8348,300.6424,0.6379
152,6,9,left_wrist,333.3099,314.177,0.8834
152,6,10,right_wrist,319.6559,313.2417,0.517
152,6,11,left_hip,345.7744,317.0453,0.8989
152,6,12,right_hip,320.1555,315.7363,0.8226
152,6,13,left_knee,344.1641,322.8115,0.4827
152,6,14,right_knee,309.044,320.7144,0.2809
152,6,15,left_ankle,342.0944,361.7721,0.1918
152,6,16,right_ankle,320.5822,358.9461,0.108
152,7,0,nose,632.0816,157.8378,0.9709
152,7,1,left_eye,636.2589,153.665,0.9703
152,7,2,right_eye,628.894,153.4935,0.9198
152,7,3,left_ear,644.4762,152.586,0.8676
152,7,4,right_ear,624.6461,152.1988,0.4977
152,7,5,left_shoulder,654.808,168.6288,0.9938
152,7,6,right_shoulder,616.7888,168.9103,0.9871
152,7,7,left_elbow,662.9254,195.1074,0.9592
152,7,8,right_elbow,613.0002,198.0411,0.865
152,7,9,left_wrist,653.8974,208.7905,0.9044
152,7,10,right_wrist,637.712,212.8065,0.7771
152,7,11,left_hip,651.0681,211.5909,0.9682
152,7,12,right_hip,625.3687,212.0038,0.955
152,7,13,left_knee,660.2537,226.0262,0.8341
152,7,14,right_knee,623.5961,226.3073,0.7709
152,7,15,left_ankle,656.6089,270.5588,0.5956
152,7,16,right_ankle,627.8551,270.5405,0.5207
153,0,0,nose,182.8232,387.8296,0.9665
153,0,1,left_eye,186.1587,373.9459,0.7938
153,0,2,right_eye,167.1048,376.0714,0.9316
153,0,3,left_ear,180.9888,385.0417,0.3331
153,0,4,right_ear,128.3198,391.7505,0.87
153,0,5,left_shoulder,194.3152,480.5925,0.9923
153,0,6,right_shoulder,80.0367,484.7771,0.9975
153,0,7,left_elbow,204.7903,608.4255,0.9612
153,0,8,right_elbow,56.5568,612.2791,0.9907
153,0,9,left_wrist,223.404,719.6365,0.92
153,0,10,right_wrist,76.7204,713.1232,0.9747
153,0,11,left_hip,175.4792,695.6548,0.9981
153,0,12,right_hip,87.1662,699.0444,0.9989
153,0,13,left_knee,219.0865,852.228,0.9915
153,0,14,right_knee,86.3454,855.85,0.9948
153,0,15,left_ankle,268.251,1018.7781,0.93
153,0,16,right_ankle,54.3512,1001.8544,0.9473
153,1,0,nose,312.6718,306.0772,0.9769
153,1,1,left_eye,316.6291,302.1626,0.9713
153,1,2,right_eye,308.8885,302.4468,0.9447
153,1,3,left_ear,324.0136,303.669,0.8422
153,1,4,right_ear,304.1423,304.6277,0.624
153,1,5,left_shoulder,335.9106,323.7217,0.9961
153,1,6,right_shoulder,297.3649,325.1769,0.9948
153,1,7,left_elbow,343.1221,351.0026,0.9715
153,1,8,right_elbow,292.9623,352.1201,0.9486
153,1,9,left_wrist,335.4221,367.7976,0.9471
153,1,10,right_wrist,296.131,365.8835,0.9183
153,1,11,left_hip,331.8412,373.6283,0.9944
153,1,12,right_hip,305.834,374.1581,0.9935
153,1,13,left_knee,342.1982,389.8705,0.9865
153,1,14,right_knee,300.7765,390.1888,0.9838
153,1,15,left_ankle,339.7884,428.032,0.9627
153,1,16,right_ankle,300.4915,428.1913,0.9572
153,2,0,nose,42.2572,254.9904,0.9776
153,2,1,left_eye,46.3114,251.1364,0.9761
153,2,2,right_eye,38.2799,251.4918,0.9464
153,2,3,left_ear,53.6702,253.8551,0.8825
153,2,4,right_ear,33.3827,254.823,0.635
153,2,5,left_shoulder,65.7006,275.3409,0.9939
153,2,6,right_shoulder,25.3119,276.0293,0.9881
153,2,7,left_elbow,72.611,306.689,0.9572
153,2,8,right_elbow,18.7848,307.0609,0.8747
153,2,9,left_wrist,57.7844,320.0298,0.8896
153,2,10,right_wrist,37.685,319.1161,0.7684
153,2,11,left_hip,60.406,324.1549,0.8662
153,2,12,right_hip,32.5189,324.4719,0.8224
153,2,13,left_knee,69.2813,322.7274,0.2736
153,2,14,right_knee,28.5991,322.9421,0.2054
153,2,15,left_ankle,68.9949,338.0046,0.0742
153,2,16,right_ankle,33.7823,338.3625,0.0565
153,3,0,nose,258.1719,250.3261,0.9757
153,3,1,left_eye,262.96,247.0316,0.9814
153,3,2,right_eye,256.6632,246.7915,0.8563
153,3,3,left_ear,274.06,250.3438,0.9504
153,3,4,right_ear,256.8754,249.9499,0.2161
153,3,5,left_shoulder,288.9644,269.5109,0.9939
153,3,6,right_shoulder,251.3602,271.14,0.9793
153,3,7,left_elbow,298.7887,296.404,0.9696
153,3,8,right_elbow,249.6692,300.3586,0.7683
153,3,9,left_wrist,285.6536,309.9873,0.9222
153,3,10,right_wrist,258.3117,310.7041,0.6705
153,3,11,left_hip,286.1467,309.4126,0.9116
153,3,12,right_hip,260.9188,309.6103,0.8516
153,3,13,left_knee,287.8867,318.8897,0.4268
153,3,14,right_knee,249.2341,319.0432,0.2571
153,3,15,left_ankle,285.1405,355.5928,0.1172
153,3,16,right_ankle,256.7867,355.9324,0.0685
153,4,0,nose,650.0745,242.0906,0.9707
153,4,1,left_eye,654.5389,238.0574,0.9608
153,4,2,right_eye,646.275,237.7269,0.9487
153,4,3,left_ear,661.6382,239.9826,0.7905
153,4,4,right_ear,640.2279,239.1088,0.7148
153,4,5,left_shoulder,669.7751,261.7017,0.988
153,4,6,right_shoulder,630.0669,261.2814,0.9838
153,4,7,left_elbow,672.9575,294.0205,0.9152
153,4,8,right_elbow,624.6494,295.9523,0.8661
153,4,9,left_wrist,661.5992,309.6924,0.81
153,4,10,right_wrist,641.7333,314.4472,0.7406
153,4,11,left_hip,661.7643,312.4209,0.8163
153,4,12,right_hip,634.8439,312.4377,0.792
153,4,13,left_knee,668.479,313.8427,0.2141
153,4,14,right_knee,630.1202,314.1481,0.1857
153,4,15,left_ankle,663.7506,334.6001,0.0584
153,4,16,right_ankle,637.562,335.2106,0.0513
153,5,0,nose,318.5878,253.3996,0.9783
153,5,1,left_eye,323.4237,249.2832,0.9837
153,5,2,right_eye,316.1111,249.1717,0.8465
153,5,3,left_ear,334.628,250.0878,0.9575
153,5,4,right_ear,314.9547,250.1656,0.1711
153,5,5,left_shoulder,349.4305,271.458,0.9936
153,5,6,right_shoulder,311.2837,269.833,0.9752
153,5,7,left_elbow,352.2017,304.9479,0.9584
153,5,8,right_elbow,309.7083,300.3518,0.6576
153,5,9,left_wrist,332.1695,314.6909,0.888
153,5,10,right_wrist,320.4737,313.6473,0.5401
153,5,11,left_hip,344.6752,318.0352,0.8905
153,5,12,right_hip,318.9324,316.4265,0.8109
153,5,13,left_knee,343.034,324.9668,0.4246
153,5,14,right_knee,309.5052,322.4074,0.24
153,5,15,left_ankle,339.7401,362.7021,0.1439
153,5,16,right_ankle,321.1767,359.3216,0.0802
154,0,0,nose,182.8713,387.9257,0.964
154,0,1,left_eye,185.8507,374.0022,0.7774
154,0,2,right_eye,167.3254,376.2205,0.9281
154,0,3,left_ear,179.9207,384.7654,0.3156
154,0,4,right_ear,128.4571,391.6681,0.8699
154,0,5,left_shoulder,193.8017,480.1569,0.9918
154,0,6,right_shoulder,80.3316,484.859,0.9976
154,0,7,left_elbow,205.1948,607.3104,0.9588
154,0,8,right_elbow,56.3801,612.0682,0.9912
154,0,9,left_wrist,223.2322,716.9268,0.9158
154,0,10,right_wrist,75.3002,712.6224,0.9757
154,0,11,left_hip,177.084,696.4124,0.9981
154,0,12,right_hip,89.4253,699.7807,0.999
154,0,13,left_knee,217.9982,852.8505,0.9916
154,0,14,right_knee,86.4414,855.9506,0.995
154,0,15,left_ankle,267.1945,1020.0869,0.9315
154,0,16,right_ankle,54.0837,1001.3148,0.9499
154,1,0,nose,42.0766,254.7143,0.9779
154,1,1,left_eye,46.1796,250.9152,0.9766
154,1,2,right_eye,38.1007,251.2074,0.9441
154,1,3,left_ear,53.52,253.7775,0.8878
154,1,4,right_ear,33.003,254.5937,0.6151
154,1,5,left_shoulder,65.4512,275.089,0.994
154,1,6,right_shoulder,24.7198,275.928,0.9878
154,1,7,left_elbow,72.3461,306.2206,0.9585
154,1,8,right_elbow,19.3598,307.1869,0.8664
154,1,9,left_wrist,57.0181,319.8609,0.8915
154,1,10,right_wrist,38.5443,319.07,0.7565
154,1,11,left_hip,60.2178,323.5407,0.8711
154,1,12,right_hip,32.005,323.9728,0.8247
154,1,13,left_knee,69.3687,322.2981,0.2857
154,1,14,right_knee,28.0136,322.7191,0.2099
154,1,15,left_ankle,68.835,338.185,0.0788
154,1,16,right_ankle,33.3827,338.6895,0.0587
154,2,0,nose,648.8826,242.6492,0.9757
154,2,1,left_eye,652.9838,238.5898,0.9675
154,2,2,right_eye,644.891,238.6997,0.9538
154,2,3,left_ear,659.5433,240.5262,0.8123
154,2,4,right_ear,639.0233,240.8659,0.7147
154,2,5,left_shoulder,669.4797,262.1469,0.9911
154,2,6,right_shoulder,629.1469,263.1571,0.989
154,2,7,left_elbow,672.9756,293.1554,0.9335
154,2,8,right_elbow,623.1542,295.6603,0.9038
154,2,9,left_wrist,667.5692,313.8539,0.8376
154,2,10,right_wrist,634.5058,314.3134,0.7875
154,2,11,left_hip,662.6993,310.766,0.8601
154,2,12,right_hip,635.4763,311.3646,0.843
154,2,13,left_knee,672.8762,324.3852,0.2118
154,2,14,right_knee,630.7311,325.192,0.1893
154,2,15,left_ankle,668.1788,354.172,0.0445
154,2,16,right_ankle,635.8318,355.4902,0.0403
154,3,0,nose,312.0302,306.2229,0.9782
154,3,1,left_eye,315.8416,302.3036,0.9727
154,3,2,right_eye,308.2319,302.6955,0.9463
154,3,3,left_ear,322.9737,304.0912,0.8505
154,3,4,right_ear,303.57,305.3404,0.6264
154,3,5,left_shoulder,334.4293,324.5176,0.9963
154,3,6,right_shoulder,297.8795,326.178,0.9949
154,3,7,left_elbow,341.5546,352.7036,0.9725
154,3,8,right_elbow,293.9158,353.7498,0.9482
154,3,9,left_wrist,329.4347,367.5816,0.9487
154,3,10,right_wrist,298.5408,365.8477,0.9178
154,3,11,left_hip,330.8986,373.8702,0.9942
154,3,12,right_hip,305.9149,374.3966,0.9932
154,3,13,left_knee,339.6675,389.1661,0.9861
154,3,14,right_knee,298.741,389.4943,0.9829
154,3,15,left_ankle,339.5708,428.2612,0.9609
154,3,16,right_ankle,298.1328,428.4005,0.9543
154,4,0,nose,257.9753,249.9417,0.9732
154,4,1,left_eye,262.7775,246.6485,0.9792
154,4,2,right_eye,256.3557,246.4489,0.852
154,4,3,left_ear,273.7867,250.0407,0.9454
154,4,4,right_ear,256.4506,249.7623,0.2243
154,4,5,left_shoulder,288.3855,269.4294,0.9929
154,4,6,right_shoulder,251.1111,270.9022,0.9773
154,4,7,left_elbow,297.8384,296.4369,0.9628
154,4,8,right_elbow,249.14,299.3575,0.7491
154,4,9,left_wrist,283.917,310.0249,0.907
154,4,10,right_wrist,258.8677,308.7073,0.6458
154,4,11,left_hip,285.8634,309.7678,0.905
154,4,12,right_hip,260.9294,309.9453,0.845
154,4,13,left_knee,286.791,321.242,0.4094
154,4,14,right_knee,250.5163,321.3645,0.2503
154,4,15,left_ankle,284.3822,357.2728,0.1124
154,4,16,right_ankle,258.4417,357.5854,0.0673
154,5,0,nose,453.1946,248.8183,0.9702
154,5,1,left_eye,456.6732,245.0694,0.9402
154,5,2,right_eye,449.2144,245.2933,0.9602
154,5,3,left_ear,461.9563,246.4075,0.6416
154,5,4,right_ear,443.2203,247.0187,0.8245
154,5,5,left_shoulder,468.592,264.2582,0.9922
154,5,6,right_shoulder,434.692,267.5885,0.9932
154,5,7,left_elbow,472.0351,290.883,0.9346
154,5,8,right_elbow,432.1757,300.0045,0.9514
154,5,9,left_wrist,474.3732,311.2027,0.8648
154,5,10,right_wrist,448.4732,317.8965,0.8898
154,5,11,left_hip,467.049,310.0887,0.9621
154,5,12,right_hip,443.5358,312.5295,0.9644
154,5,13,left_knee,486.2333,326.7536,0.7356
154,5,14,right_knee,445.9236,329.6359,0.7658
154,5,15,left_ankle,481.5826,364.5112,0.4053
154,5,16,right_ankle,444.7153,368.1737,0.4355
154,6,0,nose,317.8748,253.4844,0.9785
154,6,1,left_eye,322.688,249.3815,0.9837
154,6,2,right_eye,315.3852,249.2964,0.8508
154,6,3,left_ear,333.7747,250.1787,0.9568
154,6,4,right_ear,314.0686,250.3405,0.1778
154,6,5,left_shoulder,348.5159,271.3411,0.9935
154,6,6,right_shoulder,309.7237,269.9787,0.9748
154,6,7,left_elbow,351.4839,304.8486,0.9586
154,6,8,right_elbow,307.4402,300.7685,0.6592
154,6,9,left_wrist,331.4426,314.4623,0.8875
154,6,10,right_wrist,319.678,313.6197,0.5398
154,6,11,left_hip,343.3611,317.9908,0.8759
154,6,12,right_hip,317.2162,316.5952,0.7877
154,6,13,left_knee,343.5204,324.0861,0.3644
154,6,14,right_knee,309.3131,321.8166,0.1985
154,6,15,left_ankle,339.0867,360.2436,0.1117
154,6,16,right_ankle,320.0368,357.2175,0.0616
155,0,0,nose,182.6206,387.4016,0.9669
155,0,1,left_eye,185.8526,373.5814,0.7958
155,0,2,right_eye,166.854,375.7764,0.9333
155,0,3,left_ear,180.6158,385.0266,0.3329
155,0,4,right_ear,127.9959,391.9399,0.8736
155,0,5,left_shoulder,194.4158,480.4361,0.9921
155,0,6,right_shoulder,80.4767,485.079,0.9975
155,0,7,left_elbow,205.0314,606.3542,0.9594
155,0,8,right_elbow,56.1278,611.3867,0.9907
155,0,9,left_wrist,223.0165,714.2001,0.9158
155,0,10,right_wrist,73.8533,711.7579,0.9741
155,0,11,left_hip,177.6584,696.8384,0.9981
155,0,12,right_hip,89.7329,699.8771,0.9989
155,0,13,left_knee,217.7128,853.654,0.9913
155,0,14,right_knee,87.015,855.2496,0.9947
155,0,15,left_ankle,266.5221,1021.5032,0.9291
155,0,16,right_ankle,53.9823,1001.0808,0.9473
155,1,0,nose,41.3472,254.9528,0.9775
155,1,1,left_eye,45.6199,251.0695,0.9761
155,1,2,right_eye,37.2921,251.328,0.9452
155,1,3,left_ear,53.2207,253.9416,0.8833
155,1,4,right_ear,32.1758,254.6802,0.628
155,1,5,left_shoulder,65.0071,275.1688,0.9939
155,1,6,right_shoulder,24.0287,276.1839,0.9878
155,1,7,left_elbow,71.9329,306.2046,0.9582
155,1,8,right_elbow,18.6748,307.7229,0.8693
155,1,9,left_wrist,56.0541,319.6344,0.8921
155,1,10,right_wrist,37.989,319.1731,0.7626
155,1,11,left_hip,60.2572,323.0656,0.8724
155,1,12,right_hip,31.8464,323.6048,0.8276
155,1,13,left_knee,69.0587,322.155,0.2952
155,1,14,right_knee,27.5039,322.7216,0.2193
155,1,15,left_ankle,68.8871,338.5775,0.0825
155,1,16,right_ankle,33.3914,339.2436,0.0619
155,2,0,nose,311.8897,305.9991,0.9736
155,2,1,left_eye,315.72,302.3227,0.9696
155,2,2,right_eye,308.3556,302.5936,0.9364
155,2,3,left_ear,322.5443,304.4843,0.8547
155,2,4,right_ear,303.7147,305.6026,0.5723
155,2,5,left_shoulder,332.625,324.6582,0.9959
155,2,6,right_shoulder,298.3229,326.1457,0.9929
155,2,7,left_elbow,341.6237,351.9448,0.9708
155,2,8,right_elbow,292.8104,352.9537,0.9271
155,2,9,left_wrist,329.0448,367.4746,0.9413
155,2,10,right_wrist,298.2366,367.7068,0.8847
155,2,11,left_hip,328.7195,374.2883,0.9937
155,2,12,right_hip,304.8732,374.7296,0.992
155,2,13,left_knee,336.7169,392.1967,0.986
155,2,14,right_knee,297.5922,392.5382,0.981
155,2,15,left_ankle,339.2106,429.653,0.9631
155,2,16,right_ankle,296.4893,429.6037,0.9528
155,3,0,nose,648.0712,242.8091,0.9766
155,3,1,left_eye,652.1562,238.6467,0.9682
155,3,2,right_eye,644.0353,238.8004,0.9558
155,3,3,left_ear,658.7558,240.4698,0.809
155,3,4,right_ear,638.2438,240.9105,0.7209
155,3,5,left_shoulder,668.8554,262.2798,0.9914
155,3,6,right_shoulder,628.7075,263.3316,0.9897
155,3,7,left_elbow,672.6553,293.8506,0.9345
155,3,8,right_elbow,622.5906,296.2232,0.9101
155,3,9,left_wrist,667.1644,313.8101,0.8406
155,3,10,right_wrist,633.6616,314.1348,0.7987
155,3,11,left_hip,662.6702,310.2624,0.8699
155,3,12,right_hip,635.4695,310.8894,0.8559
155,3,13,left_knee,673.3367,323.6594,0.2394
155,3,14,right_knee,630.0747,324.4669,0.218
155,3,15,left_ankle,669.333,355.3019,0.0531
155,3,16,right_ankle,634.5168,356.6179,0.0488
155,4,0,nose,258.2724,249.8358,0.9694
155,4,1,left_eye,262.9578,246.4613,0.9751
155,4,2,right_eye,256.3032,246.4228,0.8598
155,4,3,left_ear,273.4446,249.6954,0.9311
155,4,4,right_ear,255.8651,249.8207,0.2729
155,4,5,left_shoulder,287.9611,268.9556,0.992
155,4,6,right_shoulder,250.4634,270.6149,0.977
155,4,7,left_elbow,297.6685,295.7496,0.9593
155,4,8,right_elbow,248.678,298.2258,0.7738
155,4,9,left_wrist,285.8163,308.718,0.9022
155,4,10,right_wrist,260.4283,304.5679,0.676
155,4,11,left_hip,284.9256,309.0912,0.8962
155,4,12,right_hip,259.796,309.4085,0.8391
155,4,13,left_knee,286.4906,321.5857,0.3724
155,4,14,right_knee,250.3267,321.9371,0.2369
155,4,15,left_ankle,283.4412,356.185,0.0943
155,4,16,right_ankle,257.6241,356.8623,0.0594
155,5,0,nose,316.7855,253.2256,0.9765
155,5,1,left_eye,320.9227,249.1828,0.9826
155,5,2,right_eye,314.6649,249.6106,0.8204
155,5,3,left_ear,332.4648,250.0271,0.9564
155,5,4,right_ear,314.4172,251.4849,0.1368
155,5,5,left_shoulder,347.2148,270.5281,0.9908
155,5,6,right_shoulder,311.8174,270.1354,0.9684
155,5,7,left_elbow,349.5139,302.2191,0.9569
155,5,8,right_elbow,306.6665,298.6109,0.6669
155,5,9,left_wrist,330.5342,311.9612,0.9031
155,5,10,right_wrist,316.9075,310.4684,0.5875
155,5,11,left_hip,341.6685,315.3657,0.8601
155,5,12,right_hip,317.6598,314.207,0.7674
155,5,13,left_knee,340.1168,326.343,0.3248
155,5,14,right_knee,307.6163,324.3684,0.1726
155,5,15,left_ankle,339.5262,362.8656,0.0853
155,5,16,right_ankle,316.2244,359.998,0.0467
155,6,0,nose,629.7502,158.2805,0.9724
155,6,1,left_eye,634.199,154.2239,0.972
155,6,2,right_eye,626.2273,154.2533,0.9288
155,6,3,left_ear,642.6177,153.0696,0.8667
155,6,4,right_ear,621.923,153.2735,0.5331
155,6,5,left_shoulder,653.323,167.9904,0.994
155,6,6,right_shoulder,614.8271,168.8579,0.9878
155,6,7,left_elbow,661.3638,195.9222,0.9634
155,6,8,right_elbow,611.6375,198.8826,0.8822
155,6,9,left_wrist,651.1699,211.4994,0.9132
155,6,10,right_wrist,635.8563,214.0713,0.8015
155,6,11,left_hip,649.9475,211.1594,0.9663
155,6,12,right_hip,623.5822,211.7285,0.953
155,6,13,left_knee,658.8616,223.4441,0.8119
155,6,14,right_knee,618.9852,223.9404,0.7445
155,6,15,left_ankle,656.8239,267.0469,0.5419
155,6,16,right_ankle,623.1775,267.2271,0.4668
155,7,0,nose,531.1606,256.9021,0.9554
155,7,1,left_eye,535.3354,253.0592,0.9015
155,7,2,right_eye,526.7676,252.6714,0.9615
155,7,3,left_ear,540.8749,254.7339,0.5062
155,7,4,right_ear,518.8075,253.5742,0.8881
155,7,5,left_shoulder,547.2053,273.7995,0.9635
155,7,6,right_shoulder,508.6675,272.1886,0.9814
155,7,7,left_elbow,550.2805,304.5681,0.6871
155,7,8,right_elbow,504.0559,301.3223,0.8905
155,7,9,left_wrist,533.4242,290.5835,0.5563
155,7,10,right_wrist,520.4094,288.165,0.7746
155,7,11,left_hip,541.9812,321.7741,0.577
155,7,12,right_hip,515.848,321.438,0.6568
155,7,13,left_knee,547.8151,314.115,0.0774
155,7,14,right_knee,513.5299,313.7652,0.1125
155,7,15,left_ankle,542.1259,327.1809,0.0239
155,7,16,right_ankle,520.2082,327.5129,0.0324
156,0,0,nose,182.177,387.1227,0.9663
156,0,1,left_eye,185.2653,373.2937,0.7925
156,0,2,right_eye,166.3095,375.5632,0.9328
156,0,3,left_ear,179.7777,384.6913,0.3323
156,0,4,right_ear,127.2488,391.7654,0.8752
156,0,5,left_shoulder,194.0779,480.3333,0.9921
156,0,6,right_shoulder,80.1845,484.8865,0.9976
156,0,7,left_elbow,205.6469,605.0261,0.9586
156,0,8,right_elbow,55.9323,611.3989,0.9908
156,0,9,left_wrist,222.8616,712.3401,0.9128
156,0,10,right_wrist,72.6626,712.2186,0.9739
156,0,11,left_hip,178.3054,698.0085,0.9981
156,0,12,right_hip,90.5424,700.7007,0.9989
156,0,13,left_knee,216.5106,857.6733,0.9911
156,0,14,right_knee,86.9126,857.314,0.9947
156,0,15,left_ankle,265.6917,1022.2639,0.9275
156,0,16,right_ankle,53.711,1002.0042,0.9467
156,1,0,nose,41.443,255.3204,0.9767
156,1,1,left_eye,45.4882,251.5907,0.9679
156,1,2,right_eye,37.5716,251.5415,0.9575
156,1,3,left_ear,51.9173,254.3572,0.8208
156,1,4,right_ear,32.0216,254.2196,0.7573
156,1,5,left_shoulder,63.0553,274.7549,0.9948
156,1,6,right_shoulder,23.0785,275.0496,0.991
156,1,7,left_elbow,72.4115,303.8858,0.9696
156,1,8,right_elbow,19.6551,304.9147,0.9326
156,1,9,left_wrist,56.7254,318.0132,0.9295
156,1,10,right_wrist,37.8208,316.9277,0.8778
156,1,11,left_hip,57.3509,317.6883,0.9151
156,1,12,right_hip,29.4672,317.9555,0.8933
156,1,13,left_knee,68.9744,325.2028,0.3939
156,1,14,right_knee,24.8845,325.6713,0.3364
156,1,15,left_ankle,66.3975,347.4556,0.0987
156,1,16,right_ankle,28.1959,347.8643,0.0822
156,2,0,nose,648.4698,242.344,0.9749
156,2,1,left_eye,652.4495,238.207,0.9625
156,2,2,right_eye,644.1978,238.3397,0.9606
156,2,3,left_ear,658.4153,240.3409,0.7626
156,2,4,right_ear,637.7844,240.6913,0.7792
156,2,5,left_shoulder,667.9609,262.382,0.9904
156,2,6,right_shoulder,627.7915,263.4367,0.9901
156,2,7,left_elbow,671.8447,293.7787,0.9251
156,2,8,right_elbow,621.972,296.4291,0.92
156,2,9,left_wrist,666.8862,313.2563,0.8257
156,2,10,right_wrist,634.0476,313.765,0.815
156,2,11,left_hip,662.1483,310.5494,0.8609
156,2,12,right_hip,634.9316,311.3265,0.8548
156,2,13,left_knee,673.4408,325.09,0.2195
156,2,14,right_knee,631.142,326.0993,0.2152
156,2,15,left_ankle,669.2004,355.2301,0.0469
156,2,16,right_ankle,635.6073,356.7892,0.0462
156,3,0,nose,310.9789,306.3383,0.9648
156,3,1,left_eye,314.8091,302.6841,0.9572
156,3,2,right_eye,307.9287,302.6244,0.896
156,3,3,left_ear,321.9044,304.487,0.8334
156,3,4,right_ear,303.5152,304.6396,0.4291
156,3,5,left_shoulder,332.3825,324.3134,0.9946
156,3,6,right_shoulder,297.5286,324.7111,0.9888
156,3,7,left_elbow,341.0381,351.0594,0.9677
156,3,8,right_elbow,291.8634,351.5724,0.8968
156,3,9,left_wrist,331.3878,363.8285,0.9367
156,3,10,right_wrist,295.8152,365.8045,0.8535
156,3,11,left_hip,328.3878,373.1264,0.9905
156,3,12,right_hip,304.2564,373.0945,0.9871
156,3,13,left_knee,336.2786,390.5822,0.977
156,3,14,right_knee,296.7622,390.2573,0.9661
156,3,15,left_ankle,338.8643,428.5195,0.9392
156,3,16,right_ankle,296.7231,427.9156,0.918
156,4,0,nose,256.5991,249.8275,0.9689
156,4,1,left_eye,261.3637,246.5031,0.9756
156,4,2,right_eye,254.8331,246.4143,0.8501
156,4,3,left_ear,272.3246,249.5104,0.9357
156,4,4,right_ear,254.8329,249.5154,0.2453
156,4,5,left_shoulder,287.2426,268.5691,0.9921
156,4,6,right_shoulder,249.0488,269.9245,0.9762
156,4,7,left_elbow,296.9413,295.0035,0.9608
