Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
196,1,13,left_knee,476.7692,167.5858,0.0597
196,1,14,right_knee,473.5516,167.7807,0.7634
196,1,15,left_ankle,472.6628,207.9713,0.1091
196,1,16,right_ankle,469.0742,209.2694,0.7372
197,0,0,nose,277.9267,237.3972,0.9116
197,0,1,left_eye,278.4987,234.0072,0.2839
197,0,2,right_eye,274.2193,233.6889,0.9308
197,0,3,left_ear,276.6379,236.2434,0.0198
197,0,4,right_ear,261.3729,235.0306,0.953
197,0,5,left_shoulder,281.59,260.2903,0.9936
197,0,6,right_shoulder,243.0034,254.7626,0.995
197,0,7,left_elbow,278.7106,292.774,0.9872
197,0,8,right_elbow,229.8949,278.998,0.9927
197,0,9,left_wrist,258.726,311.0904,0.9859
197,0,10,right_wrist,233.5296,304.4214,0.9915
197,0,11,left_hip,275.5996,315.1095,0.9993
197,0,12,right_hip,245.7645,313.4642,0.9994
197,0,13,left_knee,286.5083,354.2288,0.9975
197,0,14,right_knee,233.4279,355.4674,0.9975
197,0,15,left_ankle,294.2991,409.5455,0.9777
197,0,16,right_ankle,223.484,406.1101,0.9758
197,1,0,nose,479.8891,63.8815,0.0271
197,1,1,left_eye,480.0,60.8179,0.0094
197,1,2,right_eye,479.4944,61.009,0.0343
197,1,3,left_ear,480.0,61.9336,0.0108
197,1,4,right_ear,480.0,62.3764,0.0425
197,1,5,left_shoulder,479.6301,78.1873,0.0015
197,1,6,right_shoulder,474.813,76.8091,0.5407
197,1,7,left_elbow,465.2596,100.1863,0.0004
197,1,8,right_elbow,454.7666,94.3717,0.8428
197,1,9,left_wrist,469.5732,112.9844,0.0012
197,1,10,right_wrist,465.6428,113.2615,0.7121
197,1,11,left_hip,480.0,127.8999,0.0356
197,1,12,right_hip,478.0875,127.8836,0.5702
197,1,13,left_knee,477.1304,168.1559,0.0558
197,1,14,right_knee,474.019,168.3673,0.7539
197,1,15,left_ankle,473.11,208.1704,0.1059
197,1,16,right_ankle,469.5598,209.453,0.7343
198,0,0,nose,277.8522,237.6877,0.9067
198,0,1,left_eye,278.6313,234.1693,0.2957
198,0,2,right_eye,273.9414,233.8775,0.9258
198,0,3,left_ear,277.2711,236.3062,0.0228
198,0,4,right_ear,261.0923,235.2059,0.948
198,0,5,left_shoulder,282.4855,260.3833,0.9936
198,0,6,right_shoulder,243.4372,255.2057,0.9946
198,0,7,left_elbow,279.7274,292.493,0.9867
198,0,8,right_elbow,230.4639,279.7314,0.9915
198,0,9,left_wrist,259.4807,311.2947,0.9846
198,0,10,right_wrist,234.3833,304.9407,0.99
198,0,11,left_hip,276.3849,315.2341,0.9993
198,0,12,right_hip,246.3267,313.5681,0.9994
198,0,13,left_knee,287.5917,355.6874,0.9974
198,0,14,right_knee,234.4098,356.159,0.9974
198,0,15,left_ankle,295.1888,410.1779,0.978
198,0,16,right_ankle,224.3279,406.6678,0.9757
198,1,0,nose,479.7429,63.9796,0.0297
198,1,1,left_eye,480.0,60.8908,0.0103
198,1,2,right_eye,479.3862,61.1369,0.0366
198,1,3,left_ear,480.0,62.0004,0.0107
198,1,4,right_ear,479.9404,62.5901,0.0408
198,1,5,left_shoulder,478.9158,78.3364,0.0015
198,1,6,right_shoulder,475.0431,77.1969,0.5132
198,1,7,left_elbow,464.5627,100.1319,0.0004
198,1,8,right_elbow,455.6531,94.6364,0.8345
198,1,9,left_wrist,469.177,113.137,0.0014
198,1,10,right_wrist,465.8439,113.1888,0.7152
198,1,11,left_hip,480.0,127.963,0.0332
198,1,12,right_hip,478.5957,128.0613,0.5342
198,1,13,left_knee,477.3231,167.8876,0.0525
198,1,14,right_knee,474.5285,168.1387,0.726
198,1,15,left_ankle,473.7811,207.701,0.0996
198,1,16,right_ankle,470.4278,208.8447,0.7078
199,0,0,nose,279.4142,237.3751,0.9262
199,0,1,left_eye,280.1701,233.7903,0.3172
199,0,2,right_eye,275.4223,233.5297,0.9438
199,0,3,left_ear,278.3636,235.6241,0.0249
199,0,4,right_ear,262.1409,234.7163,0.9663
199,0,5,left_shoulder,283.1574,259.7067,0.9953
199,0,6,right_shoulder,243.9384,254.6687,0.9972
199,0,7,left_elbow,280.8051,292.2534,0.9862
199,0,8,right_elbow,231.4863,278.8923,0.9945
199,0,9,left_wrist,260.6733,311.1036,0.9821
199,0,10,right_wrist,234.1278,304.0527,0.9917
199,0,11,left_hip,277.3328,315.6095,0.9994
199,0,12,right_hip,247.0862,313.8231,0.9995
199,0,13,left_knee,288.5736,355.243,0.9968
199,0,14,right_knee,234.2834,356.3462,0.9972
199,0,15,left_ankle,295.396,410.2379,0.9675
199,0,16,right_ankle,225.9065,407.5203,0.9687
199,1,0,nose,479.8528,64.3237,0.03
199,1,1,left_eye,480.0,61.2487,0.0106
199,1,2,right_eye,479.5808,61.5416,0.0344
199,1,3,left_ear,480.0,62.2191,0.0106
199,1,4,right_ear,480.0,62.9372,0.0351
199,1,5,left_shoulder,478.7056,78.1437,0.0016
199,1,6,right_shoulder,475.6564,77.1811,0.4774
199,1,7,left_elbow,464.071,99.3776,0.0006
199,1,8,right_elbow,456.4368,94.251,0.8283
199,1,9,left_wrist,469.3035,112.8532,0.0019
199,1,10,right_wrist,466.5764,113.2202,0.7268
199,1,11,left_hip,480.0,127.4365,0.0351
199,1,12,right_hip,478.862,127.5687,0.5211
199,1,13,left_knee,477.1023,167.3446,0.0573
199,1,14,right_knee,474.7254,167.4556,0.7206
199,1,15,left_ankle,474.3318,207.5172,0.1056
199,1,16,right_ankle,471.3636,208.5542,0.7018
200,0,0,nose,279.3397,237.9571,0.9188
200,0,1,left_eye,280.414,234.3736,0.329
200,0,2,right_eye,275.356,234.0492,0.932
200,0,3,left_ear,279.1317,236.2053,0.0313
200,0,4,right_ear,262.6432,235.1691,0.9565
200,0,5,left_shoulder,283.8247,260.0583,0.9951
200,0,6,right_shoulder,244.7382,254.9623,0.997
200,0,7,left_elbow,281.8593,292.6422,0.986
200,0,8,right_elbow,232.4385,279.1398,0.9942
200,0,9,left_wrist,261.6061,311.1164,0.9818
200,0,10,right_wrist,234.8578,303.8463,0.9913
200,0,11,left_hip,277.9213,315.3697,0.9994
200,0,12,right_hip,247.8758,313.5998,0.9995
200,0,13,left_knee,289.1469,354.75,0.9968
200,0,14,right_knee,235.4558,356.1492,0.9973
200,0,15,left_ankle,295.6553,409.9981,0.9685
200,0,16,right_ankle,226.7885,407.4691,0.9699
200,1,0,nose,479.9125,64.8912,0.03
200,1,1,left_eye,480.0,61.8311,0.0108
200,1,2,right_eye,479.7231,62.1649,0.032
200,1,3,left_ear,480.0,62.6641,0.0103
200,1,4,right_ear,480.0,63.4645,0.0296
200,1,5,left_shoulder,478.9284,78.5537,0.0016
200,1,6,right_shoulder,476.122,77.5026,0.4427
200,1,7,left_elbow,465.0547,99.8292,0.0007
200,1,8,right_elbow,457.3301,94.28,0.8236
200,1,9,left_wrist,470.676,113.3254,0.0024
200,1,10,right_wrist,466.9843,113.4043,0.738
200,1,11,left_hip,480.0,128.2817,0.0363
200,1,12,right_hip,478.9276,128.3697,0.5068
200,1,13,left_knee,477.339,168.0049,0.059
200,1,14,right_knee,475.0657,168.1102,0.7072
200,1,15,left_ankle,474.749,207.8716,0.1054
200,1,16,right_ankle,471.9726,208.8179,0.6854
201,0,0,nose,281.3928,238.8062,0.9032
201,0,1,left_eye,282.217,235.2234,0.2635
201,0,2,right_eye,277.5421,234.8139,0.9225
201,0,3,left_ear,280.1812,236.729,0.0241
201,0,4,right_ear,264.3558,235.517,0.9589
201,0,5,left_shoulder,284.7905,260.3563,0.9948
201,0,6,right_shoulder,245.5245,254.9395,0.997
201,0,7,left_elbow,282.9201,293.3334,0.986
201,0,8,right_elbow,233.1178,278.9916,0.9947
201,0,9,left_wrist,261.6241,311.84,0.982
201,0,10,right_wrist,235.2715,303.7413,0.992
201,0,11,left_hip,279.1001,315.2814,0.9994
201,0,12,right_hip,248.8702,313.454,0.9995
201,0,13,left_knee,289.5045,353.7168,0.9969
201,0,14,right_knee,236.18,355.5838,0.9974
201,0,15,left_ankle,296.5119,410.0771,0.9682
201,0,16,right_ankle,227.5884,407.626,0.9699
201,1,0,nose,479.8497,65.0544,0.0286
201,1,1,left_eye,480.0,61.981,0.0105
201,1,2,right_eye,479.7275,62.3586,0.0295
201,1,3,left_ear,480.0,62.6882,0.01
201,1,4,right_ear,480.0,63.5845,0.0264
201,1,5,left_shoulder,479.1709,78.5015,0.0016
201,1,6,right_shoulder,476.4238,77.4341,0.4214
201,1,7,left_elbow,465.6708,100.2213,0.0007
201,1,8,right_elbow,457.9955,94.3496,0.8199
201,1,9,left_wrist,471.152,113.7421,0.0026
201,1,10,right_wrist,467.312,113.5151,0.7393
201,1,11,left_hip,480.0,128.3761,0.0349
201,1,12,right_hip,479.1243,128.4559,0.4913
201,1,13,left_knee,477.6324,167.9817,0.0567
201,1,14,right_knee,475.5442,168.1143,0.6936
201,1,15,left_ankle,475.1035,207.9854,0.1003
201,1,16,right_ankle,472.5728,208.8537,0.6696
202,0,0,nose,283.373,238.5721,0.886
202,0,1,left_eye,283.7098,235.1762,0.2575
202,0,2,right_eye,279.6263,234.7622,0.9088
202,0,3,left_ear,280.9721,237.1491,0.0225
202,0,4,right_ear,266.2368,235.8008,0.9424
202,0,5,left_shoulder,285.838,260.2624,0.9926
202,0,6,right_shoulder,247.7773,254.6754,0.993
202,0,7,left_elbow,283.6393,292.4287,0.9866
202,0,8,right_elbow,234.4147,278.9838,0.9896
202,0,9,left_wrist,262.7986,312.1979,0.9847
202,0,10,right_wrist,237.5705,304.5184,0.9886
202,0,11,left_hip,279.82,314.4845,0.9991
202,0,12,right_hip,250.1313,313.087,0.9991
202,0,13,left_knee,290.7217,352.5669,0.9969
202,0,14,right_knee,238.2464,354.2948,0.9966
202,0,15,left_ankle,299.578,408.7226,0.9753
202,0,16,right_ankle,228.0466,406.6825,0.9708
202,1,0,nose,479.8425,65.5079,0.0271
202,1,1,left_eye,480.0,62.4384,0.0099
202,1,2,right_eye,479.7907,62.853,0.027
202,1,3,left_ear,480.0,62.8625,0.0093
202,1,4,right_ear,480.0,63.8689,0.0234
202,1,5,left_shoulder,478.9279,78.2246,0.0015
202,1,6,right_shoulder,476.7303,77.3013,0.3876
202,1,7,left_elbow,465.554,99.6116,0.0008
202,1,8,right_elbow,458.8283,94.0239,0.8142
202,1,9,left_wrist,471.1632,113.2365,0.003
202,1,10,right_wrist,467.7827,113.2342,0.7444
202,1,11,left_hip,480.0,128.2052,0.0342
202,1,12,right_hip,479.4449,128.3309,0.4708
202,1,13,left_knee,477.6068,167.6861,0.056
202,1,14,right_knee,475.8304,167.795,0.6768
202,1,15,left_ankle,475.4736,207.9575,0.0974
202,1,16,right_ankle,473.2432,208.6797,0.651
203,0,0,nose,283.9288,238.6264,0.9133
203,0,1,left_eye,284.684,235.0832,0.2865
203,0,2,right_eye,279.9843,234.7854,0.9313
203,0,3,left_ear,282.5229,236.9797,0.0262
203,0,4,right_ear,266.8275,236.0077,0.9626
203,0,5,left_shoulder,287.405,260.8875,0.9949
203,0,6,right_shoulder,247.7699,255.0999,0.9973
203,0,7,left_elbow,284.6209,294.4835,0.9848
203,0,8,right_elbow,234.8343,278.6478,0.9949
203,0,9,left_wrist,263.5277,312.6003,0.9806
203,0,10,right_wrist,237.8691,304.463,0.9922
203,0,11,left_hip,281.5457,315.4561,0.9994
203,0,12,right_hip,250.9552,313.4638,0.9995
203,0,13,left_knee,291.8847,354.4242,0.9967
203,0,14,right_knee,238.289,356.1283,0.9973
203,0,15,left_ankle,297.7627,410.5403,0.9662
203,0,16,right_ankle,229.092,407.9454,0.9694
203,1,0,nose,479.9742,65.8113,0.0283
203,1,1,left_eye,480.0,62.7465,0.0104
203,1,2,right_eye,479.9135,63.195,0.0276
203,1,3,left_ear,480.0,63.1613,0.0099
203,1,4,right_ear,480.0,64.2513,0.0237
203,1,5,left_shoulder,479.3122,78.5715,0.0017
203,1,6,right_shoulder,476.9926,77.6916,0.4004
203,1,7,left_elbow,466.8086,99.7292,0.0009
203,1,8,right_elbow,459.8499,94.2441,0.8175
203,1,9,left_wrist,472.1855,113.4549,0.0032
203,1,10,right_wrist,468.5322,113.6096,0.7459
203,1,11,left_hip,480.0,128.7277,0.0359
203,1,12,right_hip,479.555,128.8572,0.4778
203,1,13,left_knee,478.2487,168.0174,0.0562
203,1,14,right_knee,476.6296,168.1384,0.6727
203,1,15,left_ankle,475.7436,208.3126,0.0952
203,1,16,right_ankle,473.7699,208.7811,0.6415
204,0,0,nose,284.2518,238.5525,0.9024
204,0,1,left_eye,284.7995,235.1319,0.2452
204,0,2,right_eye,280.3035,234.8298,0.9245
204,0,3,left_ear,282.9884,237.334,0.0171
204,0,4,right_ear,266.9329,236.2255,0.9542
204,0,5,left_shoulder,288.372,261.3367,0.9936
204,0,6,right_shoulder,248.6499,255.6512,0.9959
204,0,7,left_elbow,284.9608,294.4592,0.9871
204,0,8,right_elbow,235.7224,279.2848,0.9944
204,0,9,left_wrist,264.2784,312.0265,0.9859
204,0,10,right_wrist,239.1278,304.6311,0.9932
204,0,11,left_hip,282.2813,315.3242,0.9994
204,0,12,right_hip,251.7408,313.5578,0.9995
204,0,13,left_knee,291.8281,354.1207,0.9975
204,0,14,right_knee,239.3738,356.0962,0.9978
204,0,15,left_ankle,299.2876,409.2613,0.9764
204,0,16,right_ankle,228.1486,407.4723,0.9763
204,1,0,nose,479.977,66.4004,0.0297
204,1,1,left_eye,480.0,63.35,0.011
204,1,2,right_eye,479.9085,63.7893,0.0285
204,1,3,left_ear,480.0,63.6993,0.0104
204,1,4,right_ear,480.0,64.7764,0.0244
204,1,5,left_shoulder,479.3642,78.8762,0.0019
204,1,6,right_shoulder,477.003,78.0102,0.4064
204,1,7,left_elbow,467.3516,99.7341,0.001
204,1,8,right_elbow,460.6112,94.3671,0.8182
204,1,9,left_wrist,472.5703,113.13,0.0037
204,1,10,right_wrist,469.0081,113.3251,0.748
204,1,11,left_hip,480.0,128.6165,0.038
204,1,12,right_hip,479.5177,128.7473,0.4775
204,1,13,left_knee,478.3545,167.9693,0.0563
204,1,14,right_knee,476.7854,168.091,0.6585
204,1,15,left_ankle,476.0237,208.1825,0.0907
204,1,16,right_ankle,474.2185,208.618,0.6164
205,0,0,nose,285.5378,238.858,0.9007
205,0,1,left_eye,286.0273,235.367,0.237
205,0,2,right_eye,281.5109,235.0743,0.9246
205,0,3,left_ear,284.1248,237.469,0.0153
205,0,4,right_ear,267.8036,236.3998,0.9532
205,0,5,left_shoulder,289.4815,261.4859,0.9931
205,0,6,right_shoulder,249.4455,255.781,0.9956
205,0,7,left_elbow,286.5639,294.6937,0.9867
205,0,8,right_elbow,236.5368,279.4581,0.9944
205,0,9,left_wrist,265.7505,312.6876,0.9859
205,0,10,right_wrist,240.1561,304.6075,0.9933
205,0,11,left_hip,283.4015,315.0935,0.9994
205,0,12,right_hip,252.6188,313.2628,0.9995
205,0,13,left_knee,292.8124,354.0051,0.9975
205,0,14,right_knee,239.5679,355.8444,0.9978
205,0,15,left_ankle,300.4927,409.3739,0.9766
205,0,16,right_ankle,228.5014,407.1971,0.9766
205,1,0,nose,480.0,66.997,0.0291
205,1,1,left_eye,480.0,63.9362,0.0108
205,1,2,right_eye,480.0,64.3909,0.0269
205,1,3,left_ear,480.0,64.1627,0.0103
205,1,4,right_ear,480.0,65.2919,0.0229
205,1,5,left_shoulder,479.2294,78.8751,0.002
205,1,6,right_shoulder,477.3652,78.2387,0.3885
205,1,7,left_elbow,467.2856,99.129,0.0012
205,1,8,right_elbow,461.6706,94.4967,0.8154
205,1,9,left_wrist,472.6592,112.8203,0.0044
205,1,10,right_wrist,470.1798,113.5435,0.7531
205,1,11,left_hip,480.0,128.2222,0.0386
205,1,12,right_hip,479.6536,128.4081,0.4621
205,1,13,left_knee,478.4054,167.998,0.0544
205,1,14,right_knee,477.111,168.0135,0.631
205,1,15,left_ankle,476.1696,208.4033,0.0824
205,1,16,right_ankle,474.6112,208.7336,0.5751
206,0,0,nose,287.2271,238.8772,0.9128
206,0,1,left_eye,287.4969,235.444,0.2466
206,0,2,right_eye,283.4074,235.2663,0.936
206,0,3,left_ear,285.1615,237.3089,0.0155
206,0,4,right_ear,269.8589,236.4753,0.9632
206,0,5,left_shoulder,290.082,260.8434,0.9943
206,0,6,right_shoulder,251.0227,255.649,0.9964
206,0,7,left_elbow,287.3658,293.5078,0.9875
206,0,8,right_elbow,237.2301,279.3008,0.9949
206,0,9,left_wrist,268.4963,312.0926,0.986
206,0,10,right_wrist,241.9775,306.0292,0.9935
206,0,11,left_hip,283.8763,315.1807,0.9995
206,0,12,right_hip,253.7391,313.72,0.9995
206,0,13,left_knee,293.6984,353.3269,0.9975
206,0,14,right_knee,240.4829,356.141,0.9978
206,0,15,left_ankle,300.9985,408.9554,0.9755
206,0,16,right_ankle,228.997,407.3773,0.9755
206,1,0,nose,480.0,67.6017,0.0286
206,1,1,left_eye,480.0,64.5261,0.0106
206,1,2,right_eye,480.0,65.0077,0.0252
206,1,3,left_ear,480.0,64.4456,0.0102
206,1,4,right_ear,480.0,65.637,0.0213
206,1,5,left_shoulder,479.0628,78.5798,0.0023
206,1,6,right_shoulder,477.7386,78.2291,0.3751
206,1,7,left_elbow,467.1312,98.505,0.0016
206,1,8,right_elbow,462.6053,94.6517,0.8171
206,1,9,left_wrist,472.9644,112.2587,0.0057
206,1,10,right_wrist,471.45,113.026,0.7635
206,1,11,left_hip,480.0,128.048,0.0417
206,1,12,right_hip,480.0,128.3164,0.4587
206,1,13,left_knee,478.49,168.1339,0.0557
206,1,14,right_knee,477.3293,168.0199,0.6122
206,1,15,left_ankle,476.5014,208.4889,0.0783
206,1,16,right_ankle,475.1044,208.6214,0.5416
207,0,0,nose,287.7558,239.2462,0.9148
207,0,1,left_eye,288.08,235.8347,0.2551
207,0,2,right_eye,283.8103,235.6701,0.9365
207,0,3,left_ear,285.9226,237.819,0.0159
207,0,4,right_ear,270.0964,237.0414,0.9617
207,0,5,left_shoulder,291.1226,261.4938,0.9942
207,0,6,right_shoulder,251.409,256.2241,0.9963
207,0,7,left_elbow,288.0541,294.2711,0.9873
207,0,8,right_elbow,238.3567,279.7412,0.9948
207,0,9,left_wrist,267.9809,312.7672,0.986
207,0,10,right_wrist,242.8262,305.7557,0.9935
207,0,11,left_hip,284.8248,316.0081,0.9994
207,0,12,right_hip,254.1505,314.4255,0.9995
207,0,13,left_knee,294.1944,353.7741,0.9974
207,0,14,right_knee,240.8302,356.3452,0.9977
207,0,15,left_ankle,302.4528,409.3452,0.9744
207,0,16,right_ankle,229.5137,407.588,0.9744
207,1,0,nose,480.0,68.1089,0.0295
207,1,1,left_eye,480.0,65.043,0.0109
207,1,2,right_eye,480.0,65.5395,0.0247
207,1,3,left_ear,480.0,64.923,0.0102
207,1,4,right_ear,480.0,66.1499,0.0202
207,1,5,left_shoulder,479.0028,78.7294,0.0027
207,1,6,right_shoulder,478.1307,78.5601,0.3605
207,1,7,left_elbow,467.3059,97.9216,0.0021
207,1,8,right_elbow,463.6169,94.5831,0.8174
207,1,9,left_wrist,473.1628,112.0833,0.008
207,1,10,right_wrist,472.1481,112.764,0.7777
207,1,11,left_hip,480.0,127.9275,0.0461
207,1,12,right_hip,480.0,128.2348,0.4545
207,1,13,left_knee,478.7451,168.0557,0.0593
207,1,14,right_knee,477.7198,167.79,0.5953
207,1,15,left_ankle,477.116,208.3151,0.0773
207,1,16,right_ankle,475.9293,208.3567,0.5115
208,0,0,nose,288.7867,239.3192,0.9063
208,0,1,left_eye,288.904,235.9483,0.2369
208,0,2,right_eye,285.0392,235.8036,0.93
208,0,3,left_ear,286.4071,237.9739,0.0169
208,0,4,right_ear,271.693,237.2352,0.9632
208,0,5,left_shoulder,292.2202,261.9868,0.9945
208,0,6,right_shoulder,252.7966,256.5551,0.9966
208,0,7,left_elbow,288.6313,294.9521,0.9871
208,0,8,right_elbow,239.6396,279.6593,0.9949
208,0,9,left_wrist,268.1623,313.7193,0.9849
208,0,10,right_wrist,243.2459,305.4019,0.9932
208,0,11,left_hip,285.833,316.4926,0.9994
208,0,12,right_hip,255.2451,314.6919,0.9995
208,0,13,left_knee,294.9509,354.5547,0.997
208,0,14,right_knee,241.4353,356.5398,0.9974
208,0,15,left_ankle,303.1086,409.8237,0.969
208,0,16,right_ankle,230.4142,407.7543,0.9694
208,1,0,nose,480.0,68.509,0.0288
208,1,1,left_eye,480.0,65.3683,0.0105
208,1,2,right_eye,480.0,65.8914,0.0238
208,1,3,left_ear,480.0,65.0718,0.0096
208,1,4,right_ear,480.0,66.3566,0.0191
208,1,5,left_shoulder,479.3424,78.6854,0.0025
208,1,6,right_shoulder,478.6095,78.6508,0.3432
208,1,7,left_elbow,467.6431,98.0408,0.0022
208,1,8,right_elbow,464.4702,94.9293,0.8147
208,1,9,left_wrist,473.3574,112.1991,0.0083
208,1,10,right_wrist,472.5792,112.7898,0.7804
208,1,11,left_hip,480.0,127.6282,0.0453
208,1,12,right_hip,480.0,127.9561,0.4468
208,1,13,left_knee,479.2639,168.369,0.06
208,1,14,right_knee,478.1994,168.0165,0.5947
208,1,15,left_ankle,477.3999,209.0926,0.0777
208,1,16,right_ankle,476.2366,209.1047,0.5101
209,0,0,nose,288.697,239.3362,0.9052
209,0,1,left_eye,289.0793,235.9094,0.2526
209,0,2,right_eye,284.8048,235.7391,0.9274
209,0,3,left_ear,287.0866,237.9524,0.0186
209,0,4,right_ear,271.4759,237.201,0.9577
209,0,5,left_shoulder,292.9439,262.1057,0.994
209,0,6,right_shoulder,252.9723,256.914,0.9963
209,0,7,left_elbow,290.7318,294.2188,0.9866
209,0,8,right_elbow,240.0006,279.9478,0.9945
209,0,9,left_wrist,268.7326,313.8608,0.9846
209,0,10,right_wrist,243.7334,305.4171,0.9928
209,0,11,left_hip,286.4997,317.3846,0.9993
209,0,12,right_hip,255.6768,315.5038,0.9994
209,0,13,left_knee,295.3178,355.9835,0.9967
209,0,14,right_knee,241.4783,357.3592,0.9971
209,0,15,left_ankle,303.7275,410.9232,0.967
209,0,16,right_ankle,230.9472,407.8373,0.9675
209,1,0,nose,480.0,68.3043,0.0294
209,1,1,left_eye,480.0,65.1365,0.0107
209,1,2,right_eye,480.0,65.6794,0.0237
209,1,3,left_ear,480.0,64.7708,0.0093
209,1,4,right_ear,480.0,66.102,0.0185
209,1,5,left_shoulder,479.1525,78.4459,0.0027
209,1,6,right_shoulder,478.8138,78.5471,0.3301
209,1,7,left_elbow,467.393,97.7962,0.0026
209,1,8,right_elbow,464.8812,95.0182,0.8131
209,1,9,left_wrist,473.4273,112.1773,0.0099
209,1,10,right_wrist,472.7323,112.7564,0.7866
209,1,11,left_hip,480.0,127.9231,0.0464
209,1,12,right_hip,480.0,128.2961,0.4358
209,1,13,left_knee,479.3965,168.8963,0.0592
209,1,14,right_knee,478.5252,168.4818,0.5735
209,1,15,left_ankle,477.4588,209.465,0.0735
209,1,16,right_ankle,476.4007,209.4076,0.4807
210,0,0,nose,288.678,239.9329,0.8757
210,0,1,left_eye,289.2121,236.4768,0.2157
210,0,2,right_eye,284.7472,236.2473,0.9049
210,0,3,left_ear,287.5402,238.528,0.0224
210,0,4,right_ear,271.6817,237.7419,0.9591
210,0,5,left_shoulder,293.5344,262.8957,0.9952
210,0,6,right_shoulder,253.547,258.4431,0.9971
210,0,7,left_elbow,291.7043,294.4176,0.9877
210,0,8,right_elbow,240.698,282.1393,0.9951
210,0,9,left_wrist,270.8617,314.1429,0.9826
210,0,10,right_wrist,245.4828,306.7318,0.9918
210,0,11,left_hip,287.0466,318.5408,0.9996
210,0,12,right_hip,256.3959,316.9784,0.9997
210,0,13,left_knee,296.7751,357.9149,0.9978
210,0,14,right_knee,242.4599,359.4078,0.9981
210,0,15,left_ankle,304.5596,411.7768,0.9764
210,0,16,right_ankle,232.2324,409.1573,0.9772
210,1,0,nose,480.0,69.6946,0.0281
210,1,1,left_eye,480.0,66.4756,0.01
210,1,2,right_eye,480.0,67.0191,0.0226
210,1,3,left_ear,480.0,66.0024,0.0087
210,1,4,right_ear,480.0,67.3305,0.0182
210,1,5,left_shoulder,479.2403,79.2604,0.0028
210,1,6,right_shoulder,479.4397,79.4155,0.3039
210,1,7,left_elbow,467.013,97.8192,0.003
210,1,8,right_elbow,465.2173,95.2668,0.8024
210,1,9,left_wrist,474.1662,112.4767,0.0115
210,1,10,right_wrist,473.8546,113.3166,0.7818
210,1,11,left_hip,480.0,127.6428,0.0439
210,1,12,right_hip,480.0,127.9981,0.4
210,1,13,left_knee,479.3151,169.4895,0.0514
210,1,14,right_knee,478.7896,168.8485,0.5119
210,1,15,left_ankle,477.1218,210.4221,0.0584
210,1,16,right_ankle,476.1908,210.3403,0.4005
211,0,0,nose,289.3019,240.3188,0.8993
211,0,1,left_eye,289.8994,236.8529,0.2573
211,0,2,right_eye,285.3757,236.6314,0.9247
211,0,3,left_ear,288.3228,238.8423,0.0248
211,0,4,right_ear,272.3415,238.0226,0.9649
211,0,5,left_shoulder,294.0696,263.3584,0.9955
211,0,6,right_shoulder,254.388,258.5314,0.9973
211,0,7,left_elbow,292.036,295.5559,0.9873
211,0,8,right_elbow,241.135,282.2039,0.9949
211,0,9,left_wrist,270.8749,315.4105,0.9815
211,0,10,right_wrist,246.7343,307.4023,0.9914
211,0,11,left_hip,287.6059,318.6892,0.9995
211,0,12,right_hip,257.1277,316.9897,0.9996
211,0,13,left_knee,297.776,357.3904,0.9972
211,0,14,right_knee,243.1513,358.6501,0.9976
211,0,15,left_ankle,306.2683,411.7103,0.9689
211,0,16,right_ankle,232.7606,409.2039,0.97
211,1,0,nose,480.0,70.6145,0.0309
211,1,1,left_eye,480.0,67.3709,0.0112
211,1,2,right_eye,480.0,67.9678,0.0228
211,1,3,left_ear,480.0,66.5251,0.0085
211,1,4,right_ear,480.0,67.9141,0.016
211,1,5,left_shoulder,479.0424,79.4092,0.0034
211,1,6,right_shoulder,479.8041,79.751,0.2539
211,1,7,left_elbow,466.8441,97.6933,0.0047
211,1,8,right_elbow,465.9173,95.6748,0.7759
211,1,9,left_wrist,474.9656,112.5483,0.0187
211,1,10,right_wrist,474.8941,113.3674,0.7816
211,1,11,left_hip,480.0,128.6509,0.0471
211,1,12,right_hip,480.0,129.0492,0.3614
211,1,13,left_knee,479.5671,170.625,0.0537
211,1,14,right_knee,479.2555,169.8252,0.4579
211,1,15,left_ankle,477.248,211.0587,0.0565
211,1,16,right_ankle,476.5131,210.9355,0.3447
212,0,0,nose,289.0104,240.4733,0.9221
212,0,1,left_eye,289.7624,236.959,0.3143
212,0,2,right_eye,285.0057,236.8089,0.9413
212,0,3,left_ear,288.5173,239.0178,0.0289
212,0,4,right_ear,272.0921,238.3314,0.9694
212,0,5,left_shoulder,294.3227,263.7576,0.9962
212,0,6,right_shoulder,254.5046,258.9515,0.9976
212,0,7,left_elbow,291.5328,296.2207,0.9878
212,0,8,right_elbow,241.7679,282.3457,0.9951
212,0,9,left_wrist,271.2367,316.2279,0.982
212,0,10,right_wrist,247.277,307.5161,0.9916
212,0,11,left_hip,288.0431,318.8948,0.9995
212,0,12,right_hip,257.4429,317.2187,0.9996
212,0,13,left_knee,298.2489,357.9509,0.9973
212,0,14,right_knee,243.3108,359.1672,0.9976
212,0,15,left_ankle,306.7946,411.4616,0.9698
212,0,16,right_ankle,233.4324,409.2736,0.9709
212,1,0,nose,480.0,71.7522,0.0305
212,1,1,left_eye,480.0,68.5386,0.011
212,1,2,right_eye,480.0,69.1343,0.0224
212,1,3,left_ear,480.0,67.4491,0.0083
212,1,4,right_ear,480.0,68.8367,0.0162
212,1,5,left_shoulder,479.446,79.6599,0.0037
