Frame,Person,Keypoint_Index,Keypoint_Name,X,Y,Confidence
159,0,15,left_ankle,161.5907,110.3713,0.9439
159,0,16,right_ankle,354.5441,119.3228,0.9526
160,0,0,nose,348.1815,681.1844,0.0826
160,0,1,left_eye,333.0845,665.646,0.1111
160,0,2,right_eye,335.3803,676.4965,0.1141
160,0,3,left_ear,309.2664,646.8177,0.3302
160,0,4,right_ear,310.6764,675.3787,0.3725
160,0,5,left_shoulder,230.8384,609.6088,0.6629
160,0,6,right_shoulder,320.4517,659.8903,0.9004
160,0,7,left_elbow,68.0166,303.5787,0.4232
160,0,8,right_elbow,211.3398,394.446,0.6766
160,0,9,left_wrist,182.7872,130.0243,0.2508
160,0,10,right_wrist,190.2584,221.6093,0.4891
160,0,11,left_hip,269.2347,433.9908,0.8804
160,0,12,right_hip,343.0988,461.5114,0.9158
160,0,13,left_knee,149.8268,276.1147,0.8773
160,0,14,right_knee,295.591,312.4335,0.8998
160,0,15,left_ankle,163.253,119.1514,0.9446
160,0,16,right_ankle,352.4098,130.2846,0.9525
161,0,0,nose,340.5744,703.08,0.1893
161,0,1,left_eye,328.2116,686.1827,0.2222
161,0,2,right_eye,324.5624,694.4054,0.2205
161,0,3,left_ear,309.9951,678.5889,0.4208
161,0,4,right_ear,295.3285,698.7919,0.4674
161,0,5,left_shoulder,232.5136,671.3493,0.8701
161,0,6,right_shoulder,295.2843,718.137,0.9626
161,0,7,left_elbow,102.5485,428.3446,0.6497
161,0,8,right_elbow,208.2756,513.0579,0.8114
161,0,9,left_wrist,240.2758,345.6751,0.3782
161,0,10,right_wrist,267.3239,384.4733,0.5951
161,0,11,left_hip,267.3165,488.0082,0.9351
161,0,12,right_hip,323.7549,519.8481,0.9467
161,0,13,left_knee,173.2664,308.3412,0.9109
161,0,14,right_knee,289.677,351.9687,0.9191
161,0,15,left_ankle,178.9291,140.012,0.9584
161,0,16,right_ankle,343.4318,141.7786,0.9623
162,0,0,nose,338.6061,703.0793,0.1751
162,0,1,left_eye,325.4612,685.9348,0.2106
162,0,2,right_eye,322.7036,694.5825,0.2037
162,0,3,left_ear,307.2021,678.1547,0.4023
162,0,4,right_ear,294.8853,699.5134,0.4413
162,0,5,left_shoulder,231.0603,670.426,0.8537
162,0,6,right_shoulder,298.3326,716.652,0.9548
162,0,7,left_elbow,102.7233,430.2058,0.629
162,0,8,right_elbow,208.0854,508.9743,0.79
162,0,9,left_wrist,241.0124,355.6631,0.3599
162,0,10,right_wrist,265.7659,381.6207,0.5739
162,0,11,left_hip,267.5326,489.4652,0.9272
162,0,12,right_hip,327.2985,520.7617,0.9394
162,0,13,left_knee,175.3827,301.3308,0.9103
162,0,14,right_knee,293.6066,345.2732,0.9178
162,0,15,left_ankle,179.2646,141.0964,0.9614
162,0,16,right_ankle,342.2138,140.0386,0.9649
163,0,0,nose,338.7181,702.3714,0.1665
163,0,1,left_eye,325.5834,684.4781,0.2052
163,0,2,right_eye,322.334,693.4807,0.2023
163,0,3,left_ear,306.2239,677.0333,0.3784
163,0,4,right_ear,295.0187,699.3395,0.4341
163,0,5,left_shoulder,229.6,665.0732,0.8148
163,0,6,right_shoulder,300.9464,711.1478,0.9409
163,0,7,left_elbow,99.3567,410.3049,0.5749
163,0,8,right_elbow,201.3725,485.8196,0.7543
163,0,9,left_wrist,235.0797,324.3419,0.3282
163,0,10,right_wrist,255.1702,333.9329,0.5551
163,0,11,left_hip,267.8877,483.6037,0.9114
163,0,12,right_hip,331.3902,514.5309,0.9273
163,0,13,left_knee,175.4627,293.6061,0.9052
163,0,14,right_knee,300.0107,336.1572,0.915
163,0,15,left_ankle,175.6513,144.3701,0.9603
163,0,16,right_ankle,340.7415,145.1845,0.9644
164,0,0,nose,339.6106,704.9531,0.1627
164,0,1,left_eye,326.2789,687.9224,0.2
164,0,2,right_eye,323.9275,695.2636,0.197
164,0,3,left_ear,306.9877,681.6092,0.4031
164,0,4,right_ear,297.2099,700.3862,0.4616
164,0,5,left_shoulder,229.4023,677.1263,0.8543
164,0,6,right_shoulder,309.1008,718.3217,0.9521
164,0,7,left_elbow,111.5438,451.6703,0.5954
164,0,8,right_elbow,227.7177,512.1953,0.7674
164,0,9,left_wrist,243.6762,406.5687,0.3056
164,0,10,right_wrist,271.6462,399.2952,0.5317
164,0,11,left_hip,261.4296,485.6708,0.9185
164,0,12,right_hip,331.675,513.0615,0.9328
164,0,13,left_knee,169.5105,297.106,0.9107
164,0,14,right_knee,299.9701,337.3079,0.9199
164,0,15,left_ankle,164.1567,133.1524,0.9661
164,0,16,right_ankle,334.6096,126.6431,0.9697
165,0,0,nose,345.3066,702.8727,0.1641
165,0,1,left_eye,331.5675,685.7545,0.2023
165,0,2,right_eye,329.616,693.7819,0.2082
165,0,3,left_ear,308.9299,679.8986,0.4055
165,0,4,right_ear,302.6488,700.1001,0.4879
165,0,5,left_shoulder,225.7874,669.9872,0.835
165,0,6,right_shoulder,317.6766,712.4581,0.9483
165,0,7,left_elbow,102.7004,418.1041,0.5641
165,0,8,right_elbow,232.6995,487.6928,0.7526
165,0,9,left_wrist,232.1553,338.5499,0.2883
165,0,10,right_wrist,261.0723,340.2972,0.5244
165,0,11,left_hip,259.3577,484.0927,0.9131
165,0,12,right_hip,336.875,511.1222,0.9299
165,0,13,left_knee,167.3007,296.6081,0.9091
165,0,14,right_knee,305.9184,332.9852,0.9201
165,0,15,left_ankle,165.1794,139.1556,0.9633
165,0,16,right_ankle,339.9196,135.4577,0.9677
166,0,0,nose,344.5917,702.1583,0.1469
166,0,1,left_eye,330.467,684.7776,0.1795
166,0,2,right_eye,328.7463,692.8123,0.1831
166,0,3,left_ear,308.8065,679.1409,0.3874
166,0,4,right_ear,302.4026,699.6501,0.4614
166,0,5,left_shoulder,226.4052,671.9572,0.8288
166,0,6,right_shoulder,319.1579,714.8125,0.9457
166,0,7,left_elbow,106.0748,431.9179,0.5609
166,0,8,right_elbow,237.9487,503.376,0.7493
166,0,9,left_wrist,235.9944,368.533,0.284
166,0,10,right_wrist,268.7113,381.6606,0.5125
166,0,11,left_hip,258.1537,487.1039,0.907
166,0,12,right_hip,336.6035,514.6379,0.9244
166,0,13,left_knee,167.7268,299.373,0.9026
166,0,14,right_knee,305.8486,337.4863,0.9144
166,0,15,left_ankle,163.5366,142.041,0.9615
166,0,16,right_ankle,338.5667,140.6377,0.966
167,0,0,nose,342.3759,700.7134,0.1394
167,0,1,left_eye,329.2763,682.9521,0.1773
167,0,2,right_eye,326.4557,691.4175,0.1615
167,0,3,left_ear,308.9961,677.5687,0.3722
167,0,4,right_ear,298.7857,698.3021,0.3926
167,0,5,left_shoulder,228.6744,671.674,0.8191
167,0,6,right_shoulder,309.4028,708.7839,0.9356
167,0,7,left_elbow,102.9961,424.5199,0.58
167,0,8,right_elbow,210.1949,468.9135,0.7474
167,0,9,left_wrist,232.0975,339.4378,0.3176
167,0,10,right_wrist,238.6239,277.2433,0.5613
167,0,11,left_hip,262.7718,493.0645,0.9149
167,0,12,right_hip,333.0687,517.8237,0.9301
167,0,13,left_knee,166.6476,300.5901,0.908
167,0,14,right_knee,301.2081,338.9441,0.9177
167,0,15,left_ankle,168.0542,145.9714,0.9608
167,0,16,right_ankle,337.9708,144.3635,0.9648
168,0,0,nose,344.319,699.7183,0.1652
168,0,1,left_eye,331.3629,682.2265,0.2025
168,0,2,right_eye,328.5632,689.9893,0.179
168,0,3,left_ear,312.1377,680.0991,0.3784
168,0,4,right_ear,302.2211,699.0374,0.3867
168,0,5,left_shoulder,234.1938,678.5932,0.8309
168,0,6,right_shoulder,313.0908,711.3789,0.9382
168,0,7,left_elbow,112.9706,451.4126,0.6052
168,0,8,right_elbow,213.7574,483.7126,0.7669
168,0,9,left_wrist,239.853,390.6215,0.3534
168,0,10,right_wrist,243.6804,301.48,0.6076
168,0,11,left_hip,263.8966,495.5565,0.908
168,0,12,right_hip,333.3596,518.8975,0.9243
168,0,13,left_knee,172.2497,304.2995,0.9018
168,0,14,right_knee,300.8188,342.8668,0.9133
168,0,15,left_ankle,165.074,153.7607,0.9566
168,0,16,right_ankle,329.9995,156.9416,0.9609
169,0,0,nose,347.6702,702.1609,0.137
169,0,1,left_eye,333.6258,684.9532,0.1677
169,0,2,right_eye,331.8152,692.2343,0.1649
169,0,3,left_ear,312.4528,681.792,0.3758
169,0,4,right_ear,305.0164,700.5001,0.432
169,0,5,left_shoulder,230.87,681.055,0.8258
169,0,6,right_shoulder,321.724,716.5742,0.9436
169,0,7,left_elbow,115.1386,463.6945,0.5536
169,0,8,right_elbow,242.561,511.0915,0.7542
169,0,9,left_wrist,239.5724,431.6783,0.27
169,0,10,right_wrist,267.4192,398.1519,0.5222
169,0,11,left_hip,255.9437,494.3027,0.8979
169,0,12,right_hip,333.8812,518.08,0.9189
169,0,13,left_knee,162.8796,304.2631,0.8947
169,0,14,right_knee,300.0078,341.8728,0.9101
169,0,15,left_ankle,155.525,147.5992,0.9596
169,0,16,right_ankle,331.2522,148.4723,0.9647
170,0,0,nose,347.1895,703.1893,0.1163
170,0,1,left_eye,332.998,685.2707,0.142
170,0,2,right_eye,331.421,693.0928,0.1454
170,0,3,left_ear,311.3525,680.9334,0.3628
170,0,4,right_ear,302.1964,700.1976,0.434
170,0,5,left_shoulder,227.4278,682.5532,0.8272
170,0,6,right_shoulder,320.3257,720.6375,0.9464
170,0,7,left_elbow,118.0735,467.9953,0.5451
170,0,8,right_elbow,250.4734,527.0014,0.7512
170,0,9,left_wrist,239.5547,437.6471,0.2512
170,0,10,right_wrist,277.3457,442.9489,0.4869
170,0,11,left_hip,252.3729,494.0175,0.9018
170,0,12,right_hip,332.3994,518.4824,0.9224
170,0,13,left_knee,153.7115,309.3129,0.896
170,0,14,right_knee,294.5576,346.2986,0.9106
170,0,15,left_ankle,149.588,139.5846,0.9621
170,0,16,right_ankle,330.1678,138.6317,0.9669
171,0,0,nose,348.3022,703.0919,0.1321
171,0,1,left_eye,334.0605,686.1119,0.1553
171,0,2,right_eye,332.4046,692.9296,0.1704
171,0,3,left_ear,311.9377,683.0407,0.3768
171,0,4,right_ear,304.0821,700.7614,0.4831
171,0,5,left_shoulder,226.8238,684.1783,0.8393
171,0,6,right_shoulder,322.4028,724.2047,0.952
171,0,7,left_elbow,116.6378,472.0272,0.5485
171,0,8,right_elbow,254.6255,546.0726,0.7539
171,0,9,left_wrist,238.9054,446.7857,0.2539
171,0,10,right_wrist,289.7997,495.0225,0.4801
171,0,11,left_hip,250.8526,492.8833,0.8982
171,0,12,right_hip,333.1024,518.9194,0.9183
171,0,13,left_knee,159.4228,306.2539,0.8963
171,0,14,right_knee,301.4028,343.2251,0.9105
171,0,15,left_ankle,147.7781,140.0805,0.963
171,0,16,right_ankle,330.8832,139.9805,0.9677
172,0,0,nose,345.9602,703.1238,0.1164
172,0,1,left_eye,331.0794,686.584,0.1353
172,0,2,right_eye,330.0597,693.7653,0.1672
172,0,3,left_ear,308.2453,681.4294,0.3603
172,0,4,right_ear,303.4601,700.8672,0.5175
172,0,5,left_shoulder,222.7398,672.4256,0.8012
172,0,6,right_shoulder,326.7989,720.753,0.9491
172,0,7,left_elbow,106.5137,432.1231,0.4987
172,0,8,right_elbow,265.9308,546.4964,0.7461
172,0,9,left_wrist,223.2991,385.4925,0.2274
172,0,10,right_wrist,296.9923,535.388,0.453
172,0,11,left_hip,249.3362,483.1451,0.8877
172,0,12,right_hip,336.3767,512.3958,0.9151
172,0,13,left_knee,155.7725,300.149,0.8889
172,0,14,right_knee,304.0611,336.124,0.9089
172,0,15,left_ankle,144.4799,138.6956,0.9613
172,0,16,right_ankle,333.6566,142.392,0.9674
173,0,0,nose,339.8379,695.4733,0.0479
173,0,1,left_eye,325.5801,679.7202,0.0634
173,0,2,right_eye,325.5547,687.6245,0.076
173,0,3,left_ear,303.68,668.5668,0.2671
173,0,4,right_ear,300.7259,689.8151,0.3835
173,0,5,left_shoulder,216.0287,645.1995,0.6158
173,0,6,right_shoulder,331.2554,694.9289,0.8868
173,0,7,left_elbow,86.8788,347.5614,0.3707
173,0,8,right_elbow,270.7421,475.2168,0.6422
173,0,9,left_wrist,177.0952,206.6559,0.2016
173,0,10,right_wrist,257.3025,408.2141,0.4211
173,0,11,left_hip,246.3572,462.4283,0.8669
173,0,12,right_hip,338.5737,488.4703,0.9057
173,0,13,left_knee,134.6609,293.1069,0.8894
173,0,14,right_knee,295.6902,322.2205,0.9126
173,0,15,left_ankle,136.5828,131.7156,0.9605
173,0,16,right_ankle,338.9884,139.258,0.9676
174,0,0,nose,345.4699,702.0374,0.1008
174,0,1,left_eye,330.871,686.6509,0.1279
174,0,2,right_eye,331.7014,692.1293,0.1411
174,0,3,left_ear,307.8014,684.6351,0.3879
174,0,4,right_ear,307.7373,699.7264,0.4938
174,0,5,left_shoulder,222.1319,682.3641,0.7926
174,0,6,right_shoulder,333.3859,717.9116,0.937
174,0,7,left_elbow,115.3558,462.8946,0.4614
174,0,8,right_elbow,284.1665,538.4645,0.6952
174,0,9,left_wrist,226.6086,461.5681,0.187
174,0,10,right_wrist,305.5653,550.9848,0.4003
174,0,11,left_hip,246.0032,490.5269,0.8577
174,0,12,right_hip,338.1331,512.5613,0.8888
174,0,13,left_knee,151.5495,296.7982,0.8674
174,0,14,right_knee,303.192,328.2103,0.8886
174,0,15,left_ankle,141.8549,137.9828,0.9581
174,0,16,right_ankle,336.0652,133.748,0.9643
175,0,0,nose,341.5787,700.3407,0.1121
175,0,1,left_eye,326.8055,685.4149,0.1403
175,0,2,right_eye,328.4714,691.0354,0.1588
175,0,3,left_ear,304.9296,684.438,0.4306
175,0,4,right_ear,307.0011,699.7249,0.5461
175,0,5,left_shoulder,223.0144,681.6791,0.8123
175,0,6,right_shoulder,331.9789,722.2642,0.9476
175,0,7,left_elbow,120.5247,469.7857,0.4537
175,0,8,right_elbow,298.0702,567.4575,0.6999
175,0,9,left_wrist,232.395,495.6688,0.1764
175,0,10,right_wrist,331.881,635.0756,0.3662
175,0,11,left_hip,248.6711,488.1575,0.8421
175,0,12,right_hip,339.7276,512.5379,0.8764
175,0,13,left_knee,153.4974,297.3415,0.8527
175,0,14,right_knee,304.0277,326.7088,0.8761
175,0,15,left_ankle,139.3231,136.3227,0.9545
175,0,16,right_ankle,340.3899,132.986,0.9617
176,0,0,nose,333.1007,691.9103,0.0841
176,0,1,left_eye,319.9637,679.014,0.1197
176,0,2,right_eye,321.4606,684.7914,0.113
176,0,3,left_ear,302.1714,676.7189,0.4292
176,0,4,right_ear,301.9512,691.3555,0.4519
176,0,5,left_shoulder,217.827,663.7758,0.7669
176,0,6,right_shoulder,319.7637,703.6002,0.9255
176,0,7,left_elbow,96.0137,384.3572,0.4616
176,0,8,right_elbow,277.9597,460.9106,0.6803
176,0,9,left_wrist,211.3018,310.3656,0.2258
176,0,10,right_wrist,324.6539,347.7161,0.4095
176,0,11,left_hip,252.3289,472.1154,0.8803
176,0,12,right_hip,333.9438,496.9479,0.9034
176,0,13,left_knee,142.3018,295.7369,0.8795
176,0,14,right_knee,293.9165,325.6119,0.8922
176,0,15,left_ankle,150.1429,133.4593,0.9515
176,0,16,right_ankle,347.246,131.1395,0.9573
177,0,0,nose,332.736,691.5498,0.1
177,0,1,left_eye,318.5946,679.3871,0.1422
177,0,2,right_eye,321.8918,685.9991,0.1387
177,0,3,left_ear,299.0589,676.2427,0.4422
177,0,4,right_ear,302.5905,692.3235,0.4834
177,0,5,left_shoulder,217.3922,659.8375,0.7677
177,0,6,right_shoulder,313.3621,698.5375,0.9281
177,0,7,left_elbow,88.6563,364.4007,0.4615
177,0,8,right_elbow,260.6283,433.5927,0.6884
177,0,9,left_wrist,207.5461,263.1215,0.2444
177,0,10,right_wrist,320.102,289.0409,0.4348
177,0,11,left_hip,255.0309,473.2941,0.8845
177,0,12,right_hip,331.7089,497.8392,0.9079
177,0,13,left_knee,146.1004,274.8124,0.8933
177,0,14,right_knee,292.6418,305.1397,0.9035
177,0,15,left_ankle,154.7017,126.1247,0.9604
177,0,16,right_ankle,349.8079,113.036,0.9652
178,0,0,nose,333.3278,690.983,0.1032
178,0,1,left_eye,320.7384,678.7278,0.1446
178,0,2,right_eye,321.8091,684.704,0.1468
178,0,3,left_ear,300.6347,673.3123,0.3765
178,0,4,right_ear,297.8143,688.2217,0.4367
178,0,5,left_shoulder,221.6395,654.3724,0.7267
178,0,6,right_shoulder,294.6596,692.8201,0.9153
178,0,7,left_elbow,83.3638,344.2114,0.4511
178,0,8,right_elbow,198.2534,413.1629,0.6756
178,0,9,left_wrist,202.0807,210.5044,0.2632
178,0,10,right_wrist,250.9818,245.6169,0.4672
178,0,11,left_hip,260.6797,472.0157,0.8841
178,0,12,right_hip,324.1845,496.9303,0.9093
178,0,13,left_knee,148.0858,263.8727,0.8974
178,0,14,right_knee,287.2593,296.7418,0.9068
178,0,15,left_ankle,154.4628,118.0814,0.9643
178,0,16,right_ankle,342.3083,100.7806,0.9685
179,0,0,nose,329.0705,689.4061,0.1376
179,0,1,left_eye,313.4801,677.6387,0.1704
179,0,2,right_eye,319.0591,684.7618,0.2007
179,0,3,left_ear,290.3873,673.6166,0.416
179,0,4,right_ear,297.7208,690.233,0.5616
179,0,5,left_shoulder,215.5165,656.3693,0.8009
179,0,6,right_shoulder,302.2701,697.785,0.9534
179,0,7,left_elbow,93.7502,373.3741,0.4777
179,0,8,right_elbow,231.5873,464.597,0.7581
179,0,9,left_wrist,221.1587,297.8461,0.2385
179,0,10,right_wrist,296.6388,381.3052,0.4871
179,0,11,left_hip,255.5358,480.017,0.8902
179,0,12,right_hip,327.7915,507.4911,0.9202
179,0,13,left_knee,159.4331,256.3292,0.9003
179,0,14,right_knee,294.5209,285.9331,0.9178
179,0,15,left_ankle,156.4926,117.5765,0.9702
179,0,16,right_ankle,351.1415,95.5845,0.9758
180,0,0,nose,325.5455,715.5413,0.2229
180,0,1,left_eye,304.9733,708.751,0.2185
180,0,2,right_eye,324.6843,718.8969,0.3438
180,0,3,left_ear,278.3549,703.8219,0.249
180,0,4,right_ear,304.2174,725.9839,0.5102
180,0,5,left_shoulder,219.4745,665.7719,0.6705
180,0,6,right_shoulder,290.8264,724.1534,0.9422
180,0,7,left_elbow,110.6598,432.2928,0.417
180,0,8,right_elbow,220.4901,577.9249,0.796
180,0,9,left_wrist,249.5343,424.0968,0.2296
180,0,10,right_wrist,303.9132,592.8833,0.5336
180,0,11,left_hip,256.9193,481.7738,0.8119
180,0,12,right_hip,311.7097,520.0552,0.8756
180,0,13,left_knee,218.469,231.0171,0.8605
180,0,14,right_knee,284.4631,260.2661,0.8971
180,0,15,left_ankle,237.0638,121.1821,0.9768
180,0,16,right_ankle,336.3559,95.6283,0.9825
181,0,0,nose,319.0344,716.5655,0.2032
181,0,1,left_eye,298.9502,710.0026,0.198
181,0,2,right_eye,317.6078,720.3593,0.3316
181,0,3,left_ear,274.9202,702.5934,0.2303
181,0,4,right_ear,298.4166,725.627,0.5134
181,0,5,left_shoulder,215.4828,658.8569,0.6227
181,0,6,right_shoulder,292.0972,724.1017,0.9331
181,0,7,left_elbow,104.1193,397.3242,0.3922
181,0,8,right_elbow,231.0818,583.8499,0.7756
181,0,9,left_wrist,237.5359,344.0111,0.2435
181,0,10,right_wrist,314.8683,622.5966,0.5269
181,0,11,left_hip,256.5333,477.1809,0.8026
181,0,12,right_hip,312.972,517.6633,0.8682
181,0,13,left_knee,221.2768,225.1744,0.8652
181,0,14,right_knee,288.9459,251.4185,0.8998
181,0,15,left_ankle,242.5764,112.2535,0.9783
181,0,16,right_ankle,342.5753,85.9601,0.9838
182,0,0,nose,320.8257,715.032,0.2139
182,0,1,left_eye,300.8267,709.3577,0.1978
182,0,2,right_eye,319.6195,718.3905,0.3448
182,0,3,left_ear,274.5223,701.4016,0.2334
182,0,4,right_ear,298.4749,721.761,0.5353
182,0,5,left_shoulder,217.641,662.1207,0.6669
182,0,6,right_shoulder,286.6553,722.7581,0.9461
182,0,7,left_elbow,112.5798,435.2285,0.4101
182,0,8,right_elbow,236.0169,604.4733,0.802
182,0,9,left_wrist,249.4809,447.0876,0.2311
182,0,10,right_wrist,322.5602,697.6555,0.5377
182,0,11,left_hip,257.8541,479.4031,0.8171
182,0,12,right_hip,309.2916,518.8188,0.881
182,0,13,left_knee,227.8643,226.0921,0.8675
182,0,14,right_knee,287.2377,254.4092,0.9041
182,0,15,left_ankle,251.5944,109.5522,0.9803
182,0,16,right_ankle,348.4428,83.9201,0.9854
183,0,0,nose,328.4565,683.2535,0.1293
183,0,1,left_eye,311.4714,672.0189,0.1264
183,0,2,right_eye,319.2475,679.1317,0.2109
183,0,3,left_ear,286.6598,664.5895,0.3184
183,0,4,right_ear,296.9269,681.6556,0.6144
183,0,5,left_shoulder,215.0166,653.906,0.7839
183,0,6,right_shoulder,296.8444,700.9992,0.9687
183,0,7,left_elbow,101.0271,401.2899,0.4344
183,0,8,right_elbow,252.2178,541.6241,0.8194
183,0,9,left_wrist,238.1288,360.4218,0.2062
183,0,10,right_wrist,333.3786,615.882,0.5111
183,0,11,left_hip,255.5165,479.7907,0.8848
183,0,12,right_hip,321.6375,511.5216,0.9288
183,0,13,left_knee,175.4441,255.6528,0.8946
183,0,14,right_knee,288.0064,284.2608,0.9254
183,0,15,left_ankle,192.0268,100.6059,0.9752
183,0,16,right_ankle,372.2214,82.5116,0.9818
184,0,0,nose,330.358,687.9219,0.1672
184,0,1,left_eye,316.5342,676.4604,0.1783
184,0,2,right_eye,321.0125,681.8002,0.2568
184,0,3,left_ear,292.9342,669.2657,0.3714
184,0,4,right_ear,294.2649,680.8574,0.6158
184,0,5,left_shoulder,217.7754,660.9004,0.8113
184,0,6,right_shoulder,283.4693,698.9274,0.9677
184,0,7,left_elbow,100.3896,404.5583,0.4765
184,0,8,right_elbow,223.779,497.5095,0.8179
184,0,9,left_wrist,240.6993,358.6147,0.2375
184,0,10,right_wrist,332.8529,487.1258,0.5422
184,0,11,left_hip,259.2471,475.8819,0.9004
184,0,12,right_hip,314.75,505.2262,0.9342
184,0,13,left_knee,170.2651,269.8507,0.8992
184,0,14,right_knee,280.4103,301.9226,0.9227
184,0,15,left_ankle,191.8143,105.6492,0.971
184,0,16,right_ankle,365.2032,85.3057,0.9773
185,0,0,nose,331.6252,692.246,0.1715
185,0,1,left_eye,318.8456,679.4139,0.1805
185,0,2,right_eye,323.0314,685.1564,0.2545
185,0,3,left_ear,296.2331,669.0589,0.3095
185,0,4,right_ear,292.7021,679.419,0.5541
185,0,5,left_shoulder,223.781,669.2261,0.7976
185,0,6,right_shoulder,275.3723,699.4379,0.9659
185,0,7,left_elbow,118.778,458.4113,0.4623
185,0,8,right_elbow,195.4345,511.8812,0.8282
185,0,9,left_wrist,261.1877,466.8744,0.2113
185,0,10,right_wrist,298.6038,495.6624,0.5699
185,0,11,left_hip,264.0326,487.0641,0.8961
185,0,12,right_hip,311.4865,513.4179,0.9351
185,0,13,left_knee,176.5244,270.4801,0.9048
185,0,14,right_knee,273.045,305.7643,0.9311
185,0,15,left_ankle,202.5863,99.4137,0.9775
185,0,16,right_ankle,358.462,73.9688,0.983
186,0,0,nose,345.4528,724.6844,0.308
186,0,1,left_eye,328.4687,720.4154,0.2812
186,0,2,right_eye,349.6613,724.28,0.4307
186,0,3,left_ear,300.2545,710.7697,0.2847
186,0,4,right_ear,327.0396,716.2257,0.5804
186,0,5,left_shoulder,238.3957,698.7189,0.8199
186,0,6,right_shoulder,307.6152,720.6384,0.9681
186,0,7,left_elbow,150.2391,605.7321,0.5307
186,0,8,right_elbow,237.6419,641.2562,0.8632
186,0,9,left_wrist,286.0592,691.8056,0.3053
186,0,10,right_wrist,339.8863,777.1641,0.6181
186,0,11,left_hip,260.6062,498.0069,0.8608
186,0,12,right_hip,312.6402,520.8332,0.9102
186,0,13,left_knee,228.9525,253.9916,0.8877
186,0,14,right_knee,282.1946,286.6607,0.9156
186,0,15,left_ankle,245.8806,94.9979,0.9829
186,0,16,right_ankle,317.6722,54.6309,0.9867
187,0,0,nose,344.6994,719.6381,0.2783
187,0,1,left_eye,325.2201,716.4072,0.2469
187,0,2,right_eye,350.3003,721.4323,0.4055
187,0,3,left_ear,294.5253,705.9891,0.2702
187,0,4,right_ear,331.4464,714.9705,0.5929
187,0,5,left_shoulder,233.2528,684.1881,0.7964
187,0,6,right_shoulder,319.5126,716.2822,0.9663
187,0,7,left_elbow,143.304,567.0493,0.5126
187,0,8,right_elbow,254.2804,637.0374,0.8611
187,0,9,left_wrist,282.9904,631.0688,0.2897
187,0,10,right_wrist,343.0846,772.4622,0.6087
187,0,11,left_hip,259.9845,490.4538,0.8548
187,0,12,right_hip,321.8223,516.9986,0.9082
187,0,13,left_knee,233.5524,247.4299,0.8888
187,0,14,right_knee,292.1278,278.9405,0.9186
187,0,15,left_ankle,245.9957,96.5862,0.9832
187,0,16,right_ankle,320.6758,56.4739,0.9872
188,0,0,nose,346.6544,722.6228,0.3236
188,0,1,left_eye,329.8023,719.1929,0.3063
188,0,2,right_eye,351.0336,723.1165,0.4415
188,0,3,left_ear,303.1006,710.4358,0.2855
188,0,4,right_ear,329.8536,715.7172,0.5668
188,0,5,left_shoulder,241.3842,694.5562,0.8238
188,0,6,right_shoulder,315.4137,713.2476,0.9625
188,0,7,left_elbow,145.2858,572.0031,0.5759
188,0,8,right_elbow,234.4877,606.8641,0.8547
188,0,9,left_wrist,277.031,564.3577,0.3515
188,0,10,right_wrist,327.3648,665.5869,0.6253
188,0,11,left_hip,264.1047,495.4487,0.884
188,0,12,right_hip,316.8018,516.4644,0.9204
188,0,13,left_knee,240.2499,269.1532,0.906
188,0,14,right_knee,291.2788,297.5296,0.9253
188,0,15,left_ankle,250.6028,111.0539,0.9824
188,0,16,right_ankle,312.0275,70.7628,0.9859
189,0,0,nose,343.9647,722.533,0.3534
189,0,1,left_eye,324.4815,718.9729,0.3257
189,0,2,right_eye,349.0921,724.7624,0.4975
189,0,3,left_ear,294.5111,707.7648,0.3066
189,0,4,right_ear,329.5171,717.7051,0.6362
189,0,5,left_shoulder,234.3117,683.7288,0.8146
189,0,6,right_shoulder,325.7504,715.3464,0.9653
189,0,7,left_elbow,149.1247,552.4074,0.5507
189,0,8,right_elbow,267.371,632.0307,0.8558
189,0,9,left_wrist,279.4603,560.3302,0.3366
189,0,10,right_wrist,348.2452,749.7354,0.619
189,0,11,left_hip,259.8699,487.7215,0.8607
189,0,12,right_hip,323.3785,512.7816,0.9069
189,0,13,left_knee,239.2042,255.9011,0.8952
189,0,14,right_knee,293.8399,284.5684,0.9193
189,0,15,left_ankle,246.0582,103.0257,0.9822
189,0,16,right_ankle,310.1142,61.1157,0.986
190,0,0,nose,332.9182,683.8519,0.2519
190,0,1,left_eye,314.433,673.3405,0.2467
190,0,2,right_eye,329.8934,683.1602,0.389
190,0,3,left_ear,286.7778,655.6085,0.387
190,0,4,right_ear,310.327,675.1829,0.7094
190,0,5,left_shoulder,209.1206,631.3537,0.7897
190,0,6,right_shoulder,331.9662,678.3346,0.9705
190,0,7,left_elbow,106.8751,350.2945,0.482
190,0,8,right_elbow,286.9579,469.4062,0.8603
190,0,9,left_wrist,234.2448,180.42,0.3298
190,0,10,right_wrist,340.7856,409.0817,0.6602
190,0,11,left_hip,253.4779,454.0636,0.8928
190,0,12,right_hip,340.192,482.6326,0.9395
190,0,13,left_knee,169.6825,257.8188,0.9059
190,0,14,right_knee,292.6718,290.7768,0.936
190,0,15,left_ankle,190.8208,88.5792,0.969
190,0,16,right_ankle,337.4177,60.9832,0.9776
191,0,0,nose,336.2775,701.0931,0.2402
191,0,1,left_eye,317.8884,703.9371,0.1706
191,0,2,right_eye,345.5005,702.0785,0.4716
